ID,Target
85197,Stressed
779677,Healthy
1331840,Healthy
483053,Healthy
542945,Healthy
924784,Healthy
544841,Healthy
1306157,Stressed
525329,Diseased
592789,Healthy
1326689,Healthy
1326699,Healthy
1331844,Healthy
1326700,Healthy
1326701,Healthy
1326710,Healthy
1326711,Diseased
1326712,Healthy
1326713,Healthy
784737,Stressed
1331845,Healthy
1326723,Healthy
1326724,Healthy
1326725,Healthy
1326726,Healthy
1326727,Healthy
1326728,Healthy
1331846,Stressed
1326734,Healthy
1331847,Healthy
1326735,Healthy
1326736,Diseased
1326737,Healthy
1326738,Healthy
1326739,Healthy
1326741,Healthy
1326752,Healthy
390522,Healthy
1326756,Healthy
1326757,Healthy
1326758,Healthy
1326759,Healthy
1326760,Healthy
1326761,Healthy
1326762,Healthy
1326765,Pests
1326766,Healthy
1326767,Healthy
1326768,Diseased
1331849,Healthy
1326769,Healthy
1326770,Diseased
1326772,Healthy
1326777,Healthy
1326778,Diseased
1326779,Diseased
1331850,Healthy
1326780,Diseased
1326781,Diseased
1326782,Diseased
1326783,Diseased
1326784,Diseased
1326785,Healthy
1326789,Healthy
1331851,Diseased
1326790,Healthy
1326791,Diseased
1326792,Healthy
1326793,Healthy
1326794,Diseased
1326799,Diseased
1326800,Healthy
1326801,Healthy
1326802,Healthy
1331852,Healthy
1326803,Healthy
1326804,Healthy
1326805,Diseased
1326806,Diseased
1326807,Healthy
1326808,Diseased
1326809,Healthy
1331853,Healthy
1326810,Diseased
1326811,Healthy
1326812,Healthy
1326813,Diseased
1331854,Healthy
1326856,Healthy
1326857,Healthy
1326858,Healthy
1326859,Healthy
1326860,Healthy
1326861,Healthy
1326862,Healthy
1326863,Healthy
1326864,Stressed
1326885,Healthy
1326886,Healthy
1326887,Healthy
1326888,Pests
1326889,Stressed
1326890,Stressed
1326908,Stressed
1326920,Healthy
1326921,Healthy
1326938,Healthy
1326939,Healthy
1326940,Healthy
1326941,Healthy
1331862,Healthy
1327007,Healthy
1327008,Healthy
106862,Healthy
1327010,Healthy
265391,Healthy
1327012,Healthy
1327013,Healthy
1327014,Healthy
1331864,Healthy
1327015,Diseased
1327040,Stressed
1327041,Healthy
1327042,Stressed
1327043,Diseased
1327044,Healthy
162166,Healthy
1327046,Stressed
91718,Healthy
1327048,Healthy
1327049,Healthy
1327050,Healthy
1327051,Healthy
1327196,Healthy
1327197,Pests
1327198,Healthy
1327199,Healthy
1327200,Healthy
1327201,Healthy
1327294,Healthy
1327295,Healthy
1327296,Healthy
1327297,Healthy
1327298,Healthy
1327299,Pests
1327300,Healthy
1327301,Healthy
1327302,Healthy
472943,Pests
1327304,Healthy
1327305,Healthy
1327306,Healthy
1327307,Healthy
1327308,Healthy
1327309,Healthy
1327310,Stressed
1331881,Healthy
1327311,Healthy
1327312,Healthy
1327313,Healthy
1327314,Pests
1327320,Pests
1327321,Healthy
1327322,Healthy
1327455,Healthy
1327456,Pests
1327457,Healthy
1327458,Healthy
1331890,Healthy
1327466,Pests
1327473,Pests
1327475,Healthy
1327476,Healthy
1327477,Healthy
1327478,Healthy
1331892,Healthy
1327479,Healthy
1327489,Healthy
1327490,Healthy
1327491,Healthy
1327492,Healthy
1331894,Healthy
1327493,Stressed
391244,Healthy
1327535,Healthy
1327558,Healthy
1327559,Healthy
1327561,Healthy
1327562,Healthy
1327563,Stressed
1327564,Stressed
1327565,Stressed
1327566,Diseased
1327579,Pests
1327580,Stressed
1331898,Healthy
1327581,Healthy
1327582,Healthy
1327583,Diseased
1327584,Stressed
1327585,Stressed
1327586,Healthy
1327587,Stressed
1327588,Stressed
1327589,Healthy
1327590,Healthy
384359,Healthy
1327592,Diseased
1327593,Diseased
584695,Healthy
1327595,Stressed
1327596,Diseased
1327597,Diseased
1327598,Stressed
1327599,Healthy
1327600,Healthy
1327750,Healthy
1327751,Stressed
1327752,Healthy
1327753,Diseased
1327754,Stressed
1327927,Stressed
1327928,Healthy
1327929,Pests
1331927,Healthy
1327930,Healthy
1327931,Diseased
1327932,Diseased
1327933,Healthy
1327934,Pests
1327935,Pests
1327936,Diseased
1327937,Diseased
1327938,Diseased
1327939,Diseased
1327940,Stressed
1327941,Pests
1327942,Healthy
1327943,Healthy
1327944,Diseased
1327945,Healthy
1328085,Diseased
1328094,Stressed
1328095,Diseased
1328096,Healthy
1328097,Healthy
1328098,Healthy
830675,Diseased
1328100,Healthy
1328101,Healthy
1328102,Healthy
1328103,Healthy
1328104,Healthy
1328136,Stressed
1331938,Diseased
1331941,Pests
1328180,Healthy
1328181,Healthy
1328182,Healthy
1328183,Healthy
1328184,Healthy
1328185,Diseased
1328186,Healthy
1328187,Stressed
1328188,Healthy
1328189,Diseased
1328190,Healthy
1328191,Healthy
1328192,Healthy
1328193,Healthy
1328194,Diseased
672220,Pests
1328196,Diseased
1328197,Healthy
1328198,Healthy
1328199,Healthy
1328200,Stressed
1328201,Healthy
1328202,Healthy
1328203,Stressed
1328204,Diseased
1328331,Healthy
1328332,Healthy
1328333,Healthy
1328334,Healthy
1328335,Pests
1328336,Diseased
1328337,Healthy
1328338,Healthy
1328339,Healthy
1328340,Diseased
1328341,Pests
1328342,Diseased
1331949,Healthy
1328343,Diseased
1328344,Healthy
1328345,Healthy
1328346,Healthy
1328347,Healthy
1328348,Diseased
1328349,Stressed
1328350,Healthy
1331950,Healthy
1328354,Healthy
1328355,Diseased
1328356,Healthy
1328357,Healthy
47182,Diseased
1328358,Healthy
1328359,Healthy
1328360,Healthy
1328362,Diseased
1328364,Healthy
1328365,Stressed
1328366,Diseased
1328367,Diseased
1331952,Diseased
1328381,Diseased
1328382,Stressed
1328383,Diseased
1328410,Healthy
1328411,Diseased
1328412,Healthy
1328416,Stressed
1328442,Pests
1328443,Healthy
1328444,Healthy
1328445,Healthy
1328446,Diseased
1328455,Healthy
1328456,Diseased
1328457,Pests
1328458,Healthy
1331957,Pests
1328459,Pests
1331958,Healthy
1328460,Healthy
1328461,Healthy
1331959,Healthy
1328464,Stressed
1328474,Healthy
1328475,Diseased
1328476,Pests
1331961,Healthy
1328477,Healthy
1328490,Diseased
1328491,Healthy
1328492,Pests
1328493,Healthy
1328494,Stressed
1328496,Healthy
1328497,Healthy
1328502,Pests
1328537,Healthy
1328538,Healthy
1328539,Healthy
1328540,Healthy
1328541,Healthy
1328542,Pests
1328543,Diseased
1328544,Healthy
1328545,Healthy
1328546,Healthy
1328547,Healthy
1328548,Healthy
1328558,Healthy
1328559,Diseased
1328560,Healthy
213855,Healthy
1328562,Diseased
1328568,Healthy
1328569,Healthy
688070,Healthy
16877,Healthy
1328579,Healthy
1328580,Healthy
1328583,Healthy
1328584,Stressed
1328585,Healthy
1328586,Healthy
1328590,Healthy
1328591,Healthy
1331965,Healthy
1328598,Healthy
1328600,Healthy
1328601,Healthy
1328626,Pests
1328627,Stressed
1328628,Healthy
1328631,Healthy
1328632,Healthy
1328633,Healthy
1328634,Healthy
1328635,Healthy
1328636,Healthy
1328637,Stressed
1328638,Healthy
1328639,Stressed
1328640,Stressed
1328651,Healthy
1328652,Pests
1328653,Healthy
1328654,Healthy
1328655,Diseased
1328657,Healthy
1328659,Healthy
1328660,Healthy
1328661,Healthy
1331967,Healthy
1328662,Healthy
1328663,Healthy
1328664,Healthy
1328665,Healthy
1328670,Healthy
1328671,Healthy
1328683,Stressed
1328684,Pests
1328708,Healthy
1328709,Healthy
1328710,Diseased
1328711,Healthy
1328712,Stressed
1328713,Healthy
1328714,Healthy
1328715,Healthy
1328716,Diseased
1328717,Healthy
1328718,Pests
1328723,Healthy
1328724,Healthy
1328725,Healthy
1328726,Healthy
1328727,Healthy
1328728,Diseased
1328729,Healthy
1328730,Healthy
1328731,Healthy
1328732,Pests
1328733,Healthy
1328744,Healthy
1328745,Pests
1331971,Healthy
1328746,Stressed
1328747,Healthy
1328748,Healthy
1328749,Healthy
1328750,Healthy
945067,Stressed
1328752,Diseased
1328753,Healthy
1328754,Stressed
1328755,Diseased
1328756,Healthy
1328757,Healthy
1328758,Healthy
612084,Healthy
1328760,Healthy
1328761,Healthy
1328762,Healthy
1328772,Healthy
1331972,Healthy
1328773,Healthy
1328774,Healthy
1328775,Diseased
1328776,Healthy
1328777,Healthy
1328778,Healthy
1331973,Healthy
1328779,Healthy
1328780,Healthy
1328781,Healthy
1328782,Pests
1331974,Healthy
1328783,Healthy
1328784,Healthy
1331975,Healthy
1328785,Healthy
1331980,Healthy
1331981,Stressed
1328862,Healthy
451892,Healthy
1328864,Healthy
1328865,Stressed
433500,Healthy
1328887,Diseased
1328888,Healthy
1328889,Healthy
1328890,Healthy
1328897,Healthy
1328898,Healthy
1328903,Healthy
987048,Diseased
1328905,Healthy
1328906,Healthy
1328907,Pests
1328908,Healthy
1328909,Pests
1328910,Healthy
1328911,Diseased
1328912,Healthy
1328913,Pests
1328914,Healthy
1328915,Healthy
1328916,Healthy
1328917,Pests
1328918,Healthy
1328919,Healthy
1328932,Healthy
1329039,Healthy
1331984,Healthy
1329040,Diseased
1329041,Healthy
1329042,Healthy
1329046,Diseased
1329048,Healthy
1329049,Healthy
1329050,Healthy
1329051,Healthy
1329052,Healthy
1329053,Healthy
1331990,Healthy
1329143,Healthy
1329153,Healthy
1329154,Stressed
1329166,Healthy
1329167,Healthy
311155,Pests
1329225,Stressed
800460,Healthy
1329317,Healthy
1329318,Healthy
1329319,Stressed
1329320,Pests
1329321,Pests
1329322,Healthy
1329323,Diseased
1329334,Stressed
1329335,Diseased
1329368,Stressed
1329369,Stressed
1329370,Diseased
1329371,Healthy
1329372,Healthy
1329413,Healthy
1332007,Healthy
1329414,Healthy
1329415,Healthy
1329416,Healthy
1329417,Healthy
1329418,Healthy
1329419,Healthy
1329422,Healthy
1329423,Healthy
1329424,Healthy
1329430,Healthy
1329431,Healthy
1329432,Healthy
1329433,Healthy
1329434,Healthy
1329455,Healthy
1329456,Healthy
1329457,Healthy
1329459,Healthy
1329461,Healthy
1329462,Healthy
1329463,Healthy
1329465,Healthy
1329468,Healthy
1329469,Healthy
1329470,Healthy
1329471,Healthy
965633,Healthy
1329473,Healthy
1329474,Healthy
1329475,Healthy
1332016,Stressed
1329476,Healthy
1329477,Healthy
1329478,Healthy
1329479,Healthy
1329529,Healthy
1329530,Healthy
1329651,Pests
1329652,Healthy
1329654,Healthy
1332023,Pests
1329673,Healthy
1329674,Pests
1329675,Healthy
1329676,Stressed
1329677,Stressed
1329678,Diseased
1329679,Healthy
1329680,Healthy
1329681,Healthy
1329682,Healthy
1329683,Healthy
1329684,Healthy
1329685,Healthy
1329686,Healthy
1329747,Diseased
1329748,Stressed
1329749,Healthy
1329750,Healthy
1329751,Healthy
1329752,Pests
1329753,Healthy
1329754,Healthy
1329755,Healthy
1329756,Stressed
1329757,Stressed
1329758,Stressed
1329759,Stressed
1329760,Diseased
1329761,Healthy
1329762,Healthy
1329763,Stressed
1332028,Healthy
1329765,Healthy
1329766,Healthy
405271,Diseased
1332029,Healthy
1329768,Stressed
1332030,Healthy
1329769,Diseased
367296,Healthy
1329778,Healthy
1329779,Healthy
1329780,Healthy
1329781,Healthy
1329782,Diseased
1329783,Pests
1329784,Stressed
1332031,Pests
1329785,Healthy
1329786,Healthy
1329787,Healthy
1329788,Stressed
1329789,Stressed
1329790,Healthy
1329791,Stressed
1329792,Healthy
1329793,Healthy
1329794,Healthy
1329812,Healthy
1329813,Healthy
1329814,Diseased
1329815,Diseased
1329816,Diseased
1329830,Healthy
1332035,Healthy
1329831,Healthy
1329832,Healthy
1329833,Healthy
1329834,Healthy
1329835,Healthy
1329836,Stressed
1329837,Healthy
1329838,Diseased
1329839,Healthy
1329840,Healthy
1329841,Diseased
1329842,Healthy
1329843,Diseased
1329844,Pests
1329845,Diseased
1329859,Stressed
1329860,Stressed
1329899,Healthy
1329917,Stressed
1329918,Healthy
1329919,Healthy
1329920,Healthy
1329921,Stressed
1329922,Healthy
320285,Healthy
1329924,Healthy
1329925,Healthy
1329926,Healthy
1329927,Stressed
1329928,Healthy
1329929,Healthy
1329930,Healthy
1329931,Healthy
1332043,Healthy
1329932,Healthy
1329933,Healthy
1329934,Healthy
1329935,Healthy
1329936,Stressed
1329937,Healthy
1329938,Healthy
1329939,Pests
1329940,Diseased
1329941,Healthy
1329942,Healthy
1330086,Healthy
1330196,Healthy
1330623,Healthy
1330624,Healthy
1330625,Healthy
1330626,Healthy
201801,Healthy
1330628,Healthy
1330629,Healthy
1330630,Stressed
1330631,Healthy
1330632,Healthy
1330633,Stressed
1330634,Diseased
1330635,Healthy
1330636,Healthy
1330637,Healthy
1330694,Healthy
1330695,Healthy
1330714,Stressed
1332093,Healthy
1330715,Diseased
1330716,Healthy
1330717,Stressed
1330718,Healthy
1330719,Diseased
1330720,Pests
1330721,Healthy
258558,Healthy
1330723,Healthy
1330724,Diseased
1330725,Healthy
1330726,Healthy
1330728,Stressed
1330729,Healthy
1330730,Healthy
1330732,Healthy
1330733,Healthy
1330734,Healthy
1330735,Healthy
1330847,Pests
1330848,Diseased
358782,Healthy
1330850,Healthy
1330851,Healthy
1330852,Diseased
1330853,Healthy
1330854,Diseased
1330855,Diseased
1330856,Healthy
1330857,Diseased
1330858,Diseased
1330859,Stressed
947504,Stressed
1330861,Healthy
1330862,Healthy
1330863,Stressed
1330864,Stressed
1330865,Healthy
1330866,Pests
1330867,Stressed
1330868,Healthy
1330869,Healthy
1330870,Healthy
1330871,Healthy
1330872,Healthy
1330873,Healthy
1330874,Diseased
1330875,Stressed
1330876,Healthy
1330877,Diseased
1330878,Stressed
1332101,Diseased
803427,Stressed
1330880,Diseased
1330881,Healthy
1330882,Healthy
389103,Healthy
1330884,Healthy
1330885,Healthy
1330886,Diseased
1330887,Healthy
1330888,Pests
1330889,Healthy
1330890,Diseased
1330891,Healthy
1332102,Healthy
1330892,Stressed
1330893,Healthy
1330894,Healthy
1330895,Stressed
1330896,Stressed
1330897,Diseased
1330898,Healthy
1330899,Pests
1330900,Diseased
1330901,Diseased
1330902,Stressed
1330903,Stressed
1330904,Diseased
1332103,Stressed
1330905,Diseased
1330906,Healthy
1331035,Stressed
1331037,Diseased
1331041,Stressed
1331043,Diseased
737986,Diseased
1331045,Healthy
1331046,Stressed
1331047,Healthy
1331048,Healthy
1331049,Stressed
1331050,Healthy
848186,Healthy
1331052,Stressed
1331053,Healthy
1331054,Healthy
1331055,Healthy
1331056,Stressed
1331057,Healthy
1331058,Healthy
1331059,Healthy
1331060,Diseased
1331061,Diseased
1331062,Healthy
1331063,Healthy
1331064,Diseased
1331065,Stressed
1331066,Healthy
1331067,Stressed
1331068,Healthy
1331069,Healthy
1331070,Stressed
1331071,Stressed
1331072,Stressed
1331073,Healthy
1331074,Diseased
1331075,Healthy
1331076,Healthy
1331077,Healthy
1331078,Healthy
1331079,Diseased
1331080,Diseased
1331081,Pests
1331082,Healthy
1331083,Pests
1331084,Diseased
1331085,Healthy
1331086,Diseased
1331090,Healthy
1331100,Diseased
1331102,Diseased
1331103,Diseased
1331104,Diseased
1331105,Healthy
1331106,Healthy
1331107,Healthy
1331108,Healthy
1331109,Diseased
1331110,Healthy
1331111,Diseased
1331112,Diseased
1331113,Healthy
1331114,Stressed
460899,Healthy
602237,Stressed
1331117,Diseased
1331118,Healthy
1331119,Healthy
1331120,Healthy
1331121,Healthy
1331122,Healthy
1331123,Healthy
1331124,Diseased
1331125,Healthy
1331126,Diseased
1332110,Healthy
1331127,Stressed
1331128,Diseased
1331129,Pests
1331130,Stressed
1331131,Diseased
1331132,Healthy
1331133,Pests
1331134,Healthy
1331135,Healthy
1331136,Healthy
1331137,Healthy
1331138,Healthy
1331139,Diseased
1331199,Pests
1331200,Diseased
1332116,Healthy
1331201,Stressed
1331202,Healthy
1331203,Stressed
1331204,Diseased
1331208,Healthy
1331209,Healthy
1331210,Diseased
1331213,Diseased
1331214,Diseased
1331229,Healthy
1331230,Healthy
1331231,Stressed
1331232,Pests
1331233,Pests
1331234,Healthy
1331235,Diseased
500837,Healthy
1331259,Stressed
1331266,Healthy
1331267,Healthy
1331271,Healthy
1331298,Pests
1331309,Healthy
1331388,Healthy
1331390,Healthy
1331391,Healthy
1331392,Healthy
1331393,Healthy
1331394,Healthy
1331395,Pests
1332128,Healthy
1331396,Healthy
1332129,Healthy
1331397,Healthy
1331398,Healthy
1331399,Healthy
1331400,Pests
1331401,Healthy
1331402,Healthy
1331403,Healthy
1332130,Healthy
1331404,Healthy
1331405,Healthy
1331406,Healthy
1331407,Healthy
1331408,Healthy
404742,Healthy
1331410,Healthy
1331411,Healthy
1331412,Healthy
1332131,Pests
1331413,Healthy
1331414,Healthy
1331415,Healthy
1331416,Healthy
1331417,Stressed
1331418,Healthy
1331419,Healthy
1331420,Healthy
1331421,Healthy
1331422,Healthy
1331423,Healthy
1332132,Healthy
1331424,Healthy
1331425,Healthy
1331426,Pests
1331427,Healthy
1331428,Healthy
1331429,Healthy
1331430,Healthy
1331431,Pests
1331432,Pests
1331433,Healthy
1331434,Healthy
1331435,Healthy
1331436,Healthy
1331437,Healthy
1331438,Healthy
1331439,Healthy
1331440,Healthy
1331469,Stressed
1331470,Healthy
1331471,Pests
1331472,Healthy
1331473,Healthy
1331474,Healthy
1331475,Healthy
1331476,Healthy
1331478,Stressed
1331479,Healthy
1331480,Healthy
1331481,Healthy
1331482,Healthy
1331483,Pests
1331484,Healthy
1331485,Healthy
1331486,Healthy
1331487,Healthy
1331488,Healthy
1331489,Healthy
1331490,Healthy
1331491,Healthy
1331492,Healthy
1331493,Healthy
1331494,Healthy
1331495,Healthy
1331496,Healthy
1332136,Healthy
1331497,Healthy
1331498,Healthy
1331499,Healthy
