ID,Target
1331500,Healthy
1331501,Healthy
1331502,Healthy
1331503,Healthy
1331504,Healthy
1331512,Healthy
1331515,Pests
1331516,Healthy
1331517,Healthy
1331518,Healthy
1331519,Healthy
1331520,Healthy
1331521,Pests
1332137,Healthy
1331522,Healthy
1331523,Pests
1331532,Stressed
1331540,Healthy
1331541,Healthy
1331542,Healthy
1331567,Healthy
1331577,Healthy
1331578,Healthy
1331579,Healthy
1332141,Healthy
1331580,Stressed
1331581,Healthy
1331582,Healthy
1331583,Healthy
1331584,Healthy
1331593,Healthy
1332142,Pests
1331594,Healthy
1331595,Healthy
1331596,Healthy
1331597,Healthy
1331598,Healthy
1331599,Pests
1331600,Healthy
1331601,Healthy
1331611,Healthy
1331656,Pests
1331664,Stressed
1331665,Healthy
1331666,Healthy
1331667,Healthy
1331668,Pests
1331669,Pests
1331670,Healthy
1331759,Diseased
1331760,Diseased
1331761,Pests
1331762,Pests
1331763,Pests
1331764,Healthy
1331765,Healthy
1331766,Healthy
1331823,Pests
1314574,Healthy
1314563,Healthy
1314559,Diseased
1314557,Stressed
1314568,Stressed
1314560,Healthy
1314564,Diseased
1314595,Healthy
1314597,Healthy
1314558,Healthy
1314566,Healthy
1314573,Healthy
1314565,Pests
1317405,Stressed
1317486,Healthy
1317413,Healthy
1317511,Healthy
1317491,Healthy
1317496,Healthy
1317572,Diseased
1317446,Healthy
1317441,Healthy
1317566,Healthy
1317574,Healthy
1317443,Stressed
1317569,Healthy
1317568,Diseased
1317571,Healthy
1317435,Pests
1317500,Stressed
1317565,Stressed
1317612,Stressed
1317472,Stressed
1317490,Healthy
1317419,Healthy
1317609,Pests
1317418,Pests
1317414,Healthy
1317509,Stressed
1317499,Healthy
1317448,Healthy
1317430,Healthy
1317552,Healthy
1317483,Healthy
1317444,Healthy
1317429,Stressed
1317581,Healthy
1317573,Healthy
1317482,Healthy
1317426,Stressed
1317507,Healthy
1317611,Healthy
1317505,Stressed
1317607,Healthy
1317424,Healthy
1317504,Healthy
1317425,Healthy
1317576,Healthy
1317578,Stressed
67943,Diseased
1317479,Stressed
1317570,Diseased
1317577,Pests
1317434,Healthy
1317613,Healthy
1317423,Healthy
1317475,Diseased
1317549,Diseased
1317610,Healthy
1317567,Healthy
1317478,Diseased
1317406,Healthy
1317495,Stressed
1314509,Stressed
1314440,Stressed
1314469,Stressed
1314503,Healthy
1314528,Healthy
1314425,Stressed
1314513,Pests
1314479,Healthy
1314475,Pests
1314455,Healthy
1314491,Pests
1314524,Healthy
1314514,Healthy
1314519,Healthy
1314532,Diseased
1314470,Healthy
828123,Healthy
1314480,Healthy
1314489,Healthy
1314430,Stressed
1314472,Healthy
1314518,Healthy
1314496,Healthy
1314530,Healthy
1314508,Healthy
1314535,Pests
1314507,Healthy
1314517,Healthy
1314501,Stressed
1314468,Healthy
1314511,Diseased
1314521,Healthy
1314421,Stressed
1314495,Stressed
1314522,Healthy
1314476,Healthy
1314492,Healthy
1314520,Healthy
1314467,Healthy
1314487,Healthy
1314531,Healthy
1314423,Stressed
1314516,Healthy
1314418,Healthy
1314498,Healthy
1314512,Diseased
1314493,Healthy
1314500,Diseased
1314431,Diseased
1314473,Healthy
1314529,Healthy
1314436,Healthy
1314534,Diseased
1314494,Diseased
1314442,Healthy
1314504,Healthy
1314526,Diseased
1314527,Stressed
1314533,Healthy
1298050,Healthy
1298055,Stressed
1298039,Stressed
1298053,Healthy
1298042,Healthy
1298034,Pests
1297462,Healthy
1297290,Healthy
1297716,Stressed
1297690,Healthy
1297675,Healthy
1297713,Healthy
1297725,Healthy
1297707,Stressed
736439,Healthy
1297884,Healthy
1297882,Healthy
1297880,Healthy
1297881,Healthy
1297887,Healthy
401799,Healthy
1297941,Healthy
1297940,Healthy
1298080,Stressed
1298115,Healthy
1298157,Diseased
1298058,Healthy
1298114,Stressed
1298145,Healthy
1298061,Healthy
1298118,Healthy
1298125,Diseased
1298101,Healthy
1298116,Healthy
1298059,Healthy
1298158,Healthy
1298167,Diseased
1298146,Healthy
1298117,Pests
1298064,Pests
1298169,Healthy
67121,Pests
869633,Pests
1298130,Healthy
1298069,Healthy
1298159,Healthy
1298156,Healthy
1298126,Healthy
1298122,Stressed
1298147,Healthy
1298120,Healthy
1298075,Healthy
1298119,Diseased
1298123,Healthy
1298132,Healthy
47343,Healthy
1298150,Healthy
1298131,Stressed
1298089,Healthy
1298389,Healthy
1298384,Diseased
1298381,Diseased
1298396,Stressed
1298417,Healthy
1298423,Stressed
1304566,Healthy
1304693,Healthy
1304698,Healthy
1304694,Healthy
1304726,Healthy
1304720,Healthy
1304728,Healthy
1304731,Diseased
1304723,Healthy
1304737,Healthy
1305426,Stressed
1305425,Healthy
1305424,Healthy
1305465,Healthy
1305461,Healthy
1305467,Healthy
1305603,Healthy
1305559,Healthy
1305552,Healthy
1305550,Healthy
1305558,Healthy
1305541,Healthy
1305551,Healthy
1305554,Healthy
1305539,Healthy
1305606,Healthy
1305543,Healthy
1305544,Healthy
1305540,Healthy
1305548,Healthy
1305556,Healthy
1305549,Stressed
1305608,Healthy
755448,Healthy
1307117,Pests
1307321,Healthy
1307120,Healthy
1307488,Healthy
1307124,Healthy
1307434,Diseased
1307081,Stressed
1307474,Healthy
1307484,Healthy
1307503,Healthy
1307118,Healthy
1307187,Pests
1307466,Healthy
1307212,Healthy
1307491,Healthy
1307480,Healthy
1307371,Pests
1307182,Healthy
1307507,Healthy
1307189,Healthy
1307320,Healthy
1307506,Pests
1307219,Healthy
1307332,Healthy
1307130,Healthy
1307114,Diseased
1307072,Diseased
1307156,Healthy
1307265,Healthy
1307329,Diseased
1307450,Healthy
1307366,Stressed
1307181,Healthy
1307186,Healthy
1307432,Stressed
1307486,Healthy
1307229,Healthy
1307490,Healthy
1307214,Healthy
1307505,Healthy
1307082,Healthy
1307093,Pests
1307179,Healthy
1307447,Healthy
1307501,Healthy
1307260,Healthy
1307495,Healthy
1307232,Healthy
1307096,Pests
1307263,Healthy
1307362,Healthy
1307516,Healthy
1307121,Pests
1307163,Healthy
1307123,Healthy
1307127,Healthy
1307158,Healthy
1307357,Healthy
1307437,Healthy
1307097,Healthy
1307472,Healthy
1307493,Healthy
1307128,Healthy
1307267,Pests
1307122,Healthy
1307228,Healthy
1307074,Diseased
1307085,Healthy
1307208,Diseased
1307126,Healthy
1307504,Pests
1307377,Diseased
1307483,Healthy
542928,Stressed
1307494,Healthy
1307269,Healthy
1307184,Healthy
1307336,Healthy
1307340,Healthy
1307125,Healthy
1307498,Diseased
1307502,Diseased
1307077,Healthy
1307092,Diseased
1307095,Healthy
1307116,Healthy
1307262,Diseased
1307239,Stressed
1307322,Healthy
1307459,Healthy
1307215,Healthy
1307236,Healthy
1307478,Healthy
1307367,Healthy
1307479,Healthy
810963,Stressed
1307331,Healthy
1307129,Healthy
1307325,Healthy
1307324,Healthy
1307496,Healthy
1307485,Healthy
1307487,Healthy
1307499,Pests
1307343,Healthy
1305706,Pests
1305725,Pests
1305708,Healthy
1320838,Healthy
1305719,Pests
1305716,Healthy
1305727,Healthy
568023,Healthy
1305736,Healthy
1305717,Healthy
1305712,Healthy
1305732,Healthy
1305714,Healthy
1305722,Stressed
1305710,Pests
1305729,Healthy
1307587,Healthy
1307740,Pests
1307750,Healthy
1307752,Healthy
1307751,Healthy
1307747,Stressed
1307802,Healthy
1307760,Stressed
1307761,Healthy
1307798,Healthy
1307753,Stressed
1307758,Healthy
1307801,Healthy
1307803,Healthy
1307762,Diseased
256971,Diseased
1307759,Healthy
1307800,Healthy
1307794,Pests
1307797,Healthy
1307757,Stressed
1307805,Healthy
1307749,Healthy
1307806,Healthy
1307892,Stressed
1307914,Pests
1307882,Healthy
1307916,Healthy
1307888,Healthy
1307883,Stressed
753499,Healthy
1307898,Diseased
1307905,Healthy
1307900,Stressed
1307913,Diseased
1307918,Healthy
1307889,Healthy
1313687,Healthy
1313684,Healthy
37765,Healthy
1313667,Diseased
1313676,Healthy
1313688,Healthy
1313690,Stressed
1313692,Healthy
1313680,Healthy
1313682,Healthy
1313822,Healthy
1313828,Healthy
1313817,Healthy
1313832,Pests
1313833,Stressed
1313816,Healthy
1313835,Healthy
1313819,Healthy
1313830,Diseased
1313834,Healthy
1313831,Healthy
1313983,Healthy
1314003,Healthy
1314020,Healthy
1314078,Healthy
1314176,Diseased
1314091,Healthy
1314126,Healthy
1314121,Pests
1314142,Healthy
1314214,Healthy
1314160,Healthy
1314165,Healthy
1314203,Healthy
1314205,Healthy
1314001,Healthy
1314072,Stressed
1314170,Healthy
1314063,Healthy
1314116,Healthy
1314204,Healthy
1314100,Stressed
1314021,Stressed
1314112,Healthy
1313977,Healthy
1314034,Stressed
1314200,Diseased
1313994,Healthy
321190,Healthy
1314187,Diseased
1314101,Stressed
1314166,Healthy
1314175,Healthy
1314139,Healthy
1314092,Healthy
1314094,Healthy
1313976,Healthy
1314143,Stressed
1314172,Stressed
1314074,Healthy
1314118,Healthy
1314146,Healthy
1314215,Healthy
1313981,Healthy
1314014,Healthy
1314124,Stressed
1313967,Healthy
1314032,Healthy
1314102,Healthy
1314129,Healthy
1313990,Healthy
1314120,Healthy
1314136,Pests
1314019,Healthy
1314017,Healthy
1314117,Healthy
1314194,Healthy
1314119,Pests
1314206,Healthy
1314153,Healthy
1313992,Healthy
1314038,Healthy
1314090,Healthy
1314181,Diseased
1314035,Diseased
1314089,Healthy
1314192,Healthy
1314103,Healthy
1314201,Healthy
1314144,Healthy
1314171,Pests
1314029,Healthy
1314147,Healthy
1313995,Healthy
1314043,Healthy
1314169,Healthy
1314145,Healthy
1313997,Healthy
1314065,Diseased
1314010,Healthy
1314185,Healthy
1314086,Pests
1314041,Healthy
1314114,Healthy
1314177,Healthy
1314042,Diseased
1314060,Healthy
1314069,Healthy
1314156,Healthy
1314127,Healthy
1314216,Healthy
1314115,Healthy
1314163,Healthy
1314009,Healthy
1314154,Healthy
1314209,Healthy
1314015,Healthy
1314064,Healthy
1314158,Healthy
1314028,Diseased
1314133,Healthy
1314198,Healthy
1314044,Healthy
1314135,Healthy
1314082,Healthy
1314132,Healthy
1314006,Healthy
1314018,Healthy
1314106,Diseased
1314173,Healthy
1314033,Healthy
1314113,Healthy
1314196,Healthy
1314088,Pests
930110,Stressed
565960,Healthy
1314128,Healthy
1314131,Healthy
1314068,Healthy
1314076,Pests
1314197,Pests
1314207,Healthy
1314084,Healthy
1314109,Pests
1314005,Healthy
1314157,Healthy
1314210,Healthy
1314004,Diseased
156190,Healthy
1314122,Stressed
1314096,Pests
1314191,Healthy
1314212,Healthy
1314110,Healthy
1314098,Healthy
1314137,Healthy
1314140,Healthy
1313972,Stressed
1314079,Stressed
1314213,Healthy
1314055,Healthy
1314073,Healthy
1314011,Healthy
55427,Healthy
1314030,Healthy
1314168,Stressed
1314031,Healthy
1314130,Stressed
1314189,Healthy
1314008,Healthy
1314125,Diseased
1314134,Healthy
1314159,Healthy
1314161,Healthy
1314188,Healthy
1314162,Healthy
1314202,Healthy
1314022,Healthy
1314208,Stressed
1314083,Healthy
1314104,Stressed
1314105,Healthy
1314045,Healthy
1314193,Healthy
1314085,Healthy
1314097,Healthy
1314123,Pests
1314298,Healthy
1314373,Healthy
1314302,Healthy
1314337,Diseased
1314372,Healthy
1314285,Healthy
1314275,Healthy
1314290,Stressed
1314370,Diseased
1314304,Healthy
1314331,Healthy
1314349,Stressed
1314377,Healthy
1314394,Healthy
1314301,Healthy
1314278,Healthy
1314336,Healthy
1314378,Healthy
783836,Healthy
1314360,Stressed
1314316,Healthy
1314341,Healthy
1314308,Healthy
1314397,Healthy
1314369,Healthy
1314321,Healthy
1314338,Healthy
1314328,Healthy
1314375,Stressed
1314398,Healthy
1314300,Healthy
1314357,Healthy
1314276,Healthy
1314352,Healthy
1314292,Healthy
1314280,Healthy
1314315,Stressed
1314393,Stressed
1314391,Stressed
1314333,Healthy
1314379,Healthy
1314345,Healthy
1314351,Healthy
1314363,Diseased
1314401,Healthy
1314361,Healthy
1314332,Healthy
1314274,Healthy
1314359,Stressed
1314368,Diseased
1314286,Healthy
1314347,Healthy
1314350,Healthy
1314284,Healthy
1314283,Stressed
1314314,Pests
1314296,Stressed
1314277,Healthy
1314309,Healthy
1314320,Healthy
1314371,Stressed
1314306,Stressed
666956,Stressed
177495,Stressed
1314289,Healthy
1314273,Healthy
1314326,Healthy
1314353,Diseased
1314279,Stressed
1314348,Healthy
1314324,Healthy
1314325,Healthy
1314344,Healthy
1314362,Stressed
1314346,Diseased
1314356,Stressed
1314327,Diseased
1314319,Healthy
1314395,Healthy
1314294,Pests
1314335,Healthy
1314303,Stressed
1314367,Healthy
1314287,Healthy
1314386,Healthy
1314334,Healthy
1314339,Healthy
1314343,Pests
1314366,Healthy
1314305,Pests
1314384,Healthy
1314311,Healthy
1314293,Healthy
1314295,Healthy
1314396,Healthy
1314322,Healthy
1314358,Healthy
1314323,Healthy
1314281,Healthy
1314318,Healthy
1317777,Healthy
1317781,Healthy
1317778,Pests
1317796,Healthy
1317792,Healthy
1317794,Pests
1317791,Healthy
1317786,Healthy
1317761,Healthy
1317797,Healthy
1317903,Healthy
1317909,Stressed
1317893,Pests
1317886,Healthy
1317884,Pests
1317878,Healthy
1317889,Healthy
1317842,Healthy
1317907,Healthy
1317905,Healthy
166929,Diseased
1317843,Stressed
1317882,Diseased
1317900,Pests
1317904,Healthy
1318136,Healthy
1318105,Healthy
1318112,Diseased
1318028,Pests
1318141,Healthy
1318012,Stressed
1318099,Stressed
1318100,Diseased
1318108,Healthy
1318101,Pests
1318138,Healthy
1318080,Healthy
1318185,Pests
1318079,Healthy
1317997,Healthy
1318082,Healthy
1318172,Healthy
1317988,Healthy
1318010,Healthy
1318190,Healthy
1318139,Healthy
1318117,Stressed
1318007,Healthy
1318009,Diseased
1318204,Healthy
1318182,Diseased
1318005,Pests
1318127,Diseased
1318169,Healthy
1318103,Stressed
1318128,Healthy
1318199,Healthy
1318212,Diseased
1318097,Healthy
1318074,Healthy
1318078,Healthy
1318144,Healthy
1318037,Stressed
1318140,Healthy
1318071,Healthy
1318205,Diseased
1318187,Healthy
1318211,Pests
1318017,Diseased
1318149,Healthy
1318131,Healthy
1318203,Healthy
1318179,Healthy
1318020,Healthy
338877,Stressed
1318132,Healthy
1318133,Healthy
1318137,Healthy
1318200,Healthy
1318027,Stressed
1318202,Healthy
1318143,Stressed
1318175,Healthy
1318189,Healthy
1318022,Healthy
1318019,Healthy
1318245,Healthy
1318243,Healthy
1318238,Pests
1318297,Pests
1318249,Healthy
1318307,Pests
1318303,Pests
1318244,Pests
1318246,Healthy
1318248,Healthy
1318296,Healthy
1318242,Healthy
1318258,Healthy
1318247,Pests
1318236,Healthy
1318378,Healthy
1318358,Healthy
1318364,Healthy
1318388,Healthy
1318333,Stressed
1318359,Healthy
1318366,Pests
1318340,Healthy
1318376,Diseased
1318337,Healthy
1318369,Diseased
1318341,Diseased
1318360,Healthy
1318331,Diseased
1318377,Diseased
1318355,Healthy
1318389,Healthy
1318339,Healthy
1318350,Healthy
1318373,Diseased
1318371,Healthy
1318375,Diseased
1318680,Healthy
1318642,Pests
1318612,Healthy
1318678,Healthy
1318399,Pests
1318607,Healthy
1318670,Diseased
1318633,Healthy
1318656,Pests
1318675,Healthy
1318672,Healthy
1318452,Pests
1318644,Healthy
1318662,Healthy
1318476,Healthy
1318630,Healthy
1318664,Diseased
1318410,Healthy
1318420,Healthy
1318406,Healthy
1318449,Healthy
1318627,Healthy
1318442,Healthy
1318469,Stressed
1318391,Healthy
1318474,Stressed
1318511,Pests
1318658,Healthy
1318669,Pests
1318472,Healthy
1318671,Healthy
1318661,Healthy
1318659,Healthy
1318683,Healthy
1318619,Healthy
1318396,Stressed
1318401,Healthy
812324,Healthy
1318617,Healthy
1318392,Pests
1318512,Healthy
1318610,Healthy
1318635,Healthy
1318457,Healthy
1318398,Pests
1318395,Stressed
1318666,Healthy
1318625,Healthy
1318623,Pests
1318614,Diseased
1318436,Healthy
316131,Healthy
1318463,Healthy
1318608,Diseased
383207,Stressed
1318665,Stressed
1318444,Stressed
1318445,Pests
1318697,Healthy
1318705,Healthy
1318759,Healthy
1318743,Healthy
1318753,Diseased
1318698,Stressed
1318769,Healthy
1318688,Pests
1318739,Healthy
1318755,Healthy
1318746,Healthy
1318716,Healthy
1318762,Healthy
1318747,Healthy
1318702,Stressed
1318775,Healthy
1318717,Healthy
1318695,Healthy
1318711,Healthy
1318750,Healthy
1318772,Healthy
1318719,Healthy
1318773,Healthy
1318707,Stressed
1318690,Healthy
1318709,Stressed
1318770,Healthy
73954,Healthy
1318771,Healthy
1318766,Stressed
1318723,Diseased
1318699,Stressed
1318973,Stressed
1318889,Stressed
1318982,Healthy
1318960,Healthy
1318958,Healthy
1318969,Stressed
1318961,Healthy
1318979,Healthy
1318914,Healthy
1318970,Pests
1318924,Healthy
1318968,Stressed
1318874,Healthy
158039,Healthy
1318978,Healthy
1318911,Healthy
1318967,Stressed
1318980,Healthy
1318907,Diseased
1318936,Healthy
1318964,Stressed
1318903,Stressed
1318976,Healthy
1318883,Healthy
1318871,Healthy
1319011,Diseased
1319012,Healthy
1319005,Stressed
591926,Healthy
1319022,Healthy
1319019,Healthy
1318997,Stressed
1319032,Pests
1319016,Healthy
1318999,Healthy
1319008,Healthy
1319071,Pests
1319268,Healthy
1319132,Diseased
1319266,Pests
1319263,Healthy
1319256,Healthy
1319153,Healthy
1319267,Healthy
1319069,Healthy
1319073,Diseased
1319136,Healthy
1319150,Healthy
1319128,Stressed
1319134,Healthy
178331,Healthy
619756,Healthy
1319141,Stressed
1319259,Healthy
1319148,Diseased
1319147,Healthy
1319261,Healthy
1319301,Diseased
1319302,Healthy
278674,Healthy
