ID,Target
1319308,Stressed
1319311,Healthy
1319314,Healthy
1319315,Healthy
1319317,Healthy
1319320,Healthy
1319326,Healthy
1319327,Healthy
1319338,Healthy
1319339,Diseased
1319340,Healthy
1319341,Healthy
1319345,Pests
1319348,Stressed
1319353,Diseased
1319362,Healthy
1319364,Healthy
1319366,Healthy
1319369,Healthy
1319372,Healthy
1319375,Healthy
1319379,Healthy
1319380,Healthy
1319384,Stressed
1319385,Healthy
1319390,Stressed
1319393,Healthy
1319395,Healthy
1319400,Healthy
1319401,Healthy
56263,Healthy
1319406,Healthy
1319414,Stressed
1319415,Healthy
1319416,Healthy
1319432,Diseased
1319435,Healthy
1319441,Stressed
1319443,Healthy
1319445,Healthy
1319446,Diseased
1319447,Stressed
1319449,Healthy
1319450,Healthy
1319452,Healthy
1319453,Healthy
1319458,Healthy
1319460,Healthy
1319461,Pests
1319462,Pests
1319466,Diseased
1319467,Stressed
1323379,Stressed
109153,Stressed
1323381,Healthy
1323382,Healthy
1323383,Healthy
1323384,Healthy
1323386,Healthy
1323387,Diseased
1323389,Healthy
1323391,Healthy
459331,Healthy
1323396,Healthy
1323398,Diseased
1323400,Pests
1323401,Pests
1323403,Stressed
1323406,Diseased
1323407,Healthy
1323408,Healthy
1323409,Healthy
1323410,Healthy
1323412,Healthy
1323413,Healthy
1323414,Stressed
1323415,Healthy
1323416,Healthy
1323417,Diseased
1323418,Pests
1323419,Healthy
1323420,Healthy
1323421,Healthy
1323422,Healthy
1323424,Healthy
1323427,Healthy
1323485,Healthy
1323492,Stressed
1323493,Healthy
1323501,Diseased
1323506,Healthy
1323507,Diseased
1323514,Diseased
1323515,Healthy
1323518,Healthy
1323519,Healthy
1323520,Healthy
1323521,Healthy
1323524,Healthy
1323525,Diseased
1323529,Diseased
1323532,Healthy
1323543,Diseased
1323545,Healthy
1323547,Healthy
1323549,Pests
1323550,Stressed
1323552,Diseased
1323554,Healthy
1323555,Healthy
1323556,Healthy
1323571,Healthy
1323573,Healthy
1323575,Healthy
860070,Healthy
1323579,Stressed
1323581,Diseased
1323583,Healthy
1323584,Diseased
1323591,Diseased
1323592,Diseased
1323594,Stressed
1323595,Healthy
1323598,Healthy
1323600,Diseased
1323603,Healthy
1323605,Pests
1323636,Stressed
1323638,Healthy
1323642,Healthy
1323643,Healthy
1322915,Stressed
1322962,Healthy
1322964,Healthy
1322967,Healthy
1322970,Pests
60548,Healthy
1322976,Healthy
1322982,Healthy
1322984,Diseased
1322988,Healthy
1322990,Healthy
1322991,Healthy
1323011,Healthy
1323016,Healthy
1323017,Healthy
1323018,Healthy
702282,Healthy
1323021,Pests
1323024,Healthy
1323025,Healthy
1323026,Diseased
1323029,Healthy
1323030,Healthy
1323031,Healthy
1323032,Stressed
1323035,Healthy
1323036,Healthy
1323038,Healthy
1323039,Diseased
1323045,Healthy
1323046,Pests
1319841,Healthy
1319845,Healthy
1319852,Healthy
1319861,Diseased
1319877,Healthy
1317562,Diseased
1317575,Diseased
1297475,Healthy
1297660,Healthy
1298418,Healthy
1304692,Healthy
1304733,Stressed
1305470,Pests
1307183,Healthy
1307103,Healthy
1314182,Healthy
1314179,Healthy
1317804,Healthy
1317800,Healthy
1317892,Diseased
1319456,Healthy
1319457,Healthy
1319459,Healthy
1320988,Diseased
1320994,Healthy
1321001,Healthy
44423,Healthy
1321003,Healthy
1321004,Healthy
1321006,Healthy
1321007,Healthy
1321008,Healthy
1321009,Diseased
1321010,Healthy
1321013,Healthy
1321014,Diseased
1321015,Diseased
1321016,Healthy
1321018,Healthy
1321019,Stressed
1321038,Diseased
1321039,Diseased
472677,Healthy
1321043,Healthy
1321044,Healthy
1321045,Diseased
1321046,Healthy
1321047,Healthy
1321048,Healthy
1321051,Healthy
1321053,Pests
1321057,Pests
1321060,Healthy
1321062,Healthy
1321063,Diseased
606460,Stressed
1321066,Healthy
1321069,Stressed
1321072,Healthy
1321073,Diseased
1321075,Diseased
1321076,Pests
1321098,Diseased
1321099,Diseased
1321102,Stressed
1321103,Stressed
1321106,Healthy
1321110,Stressed
1321111,Diseased
1321116,Stressed
1321118,Healthy
1321119,Healthy
1321127,Diseased
1321128,Diseased
1321132,Healthy
1321133,Healthy
1321136,Healthy
1321141,Healthy
1321143,Diseased
1321146,Healthy
1321147,Healthy
812111,Healthy
1321154,Healthy
1321157,Healthy
1321159,Healthy
1321211,Pests
1321213,Stressed
1321216,Healthy
79506,Healthy
1321221,Healthy
1321228,Diseased
1321236,Healthy
1321243,Healthy
494691,Diseased
1321253,Healthy
1321255,Healthy
1321258,Healthy
1321261,Pests
1321262,Healthy
1321272,Pests
1321282,Pests
1321285,Healthy
1321287,Healthy
1321291,Pests
1321292,Diseased
1321294,Healthy
1321297,Pests
1321298,Pests
1321299,Diseased
1321303,Healthy
1321314,Healthy
1321327,Healthy
1321334,Healthy
1321339,Pests
444242,Healthy
1321347,Healthy
1297628,Healthy
1321352,Healthy
1321353,Healthy
1321354,Pests
1321355,Healthy
1321356,Healthy
1321357,Healthy
1321360,Healthy
1321363,Healthy
1321367,Healthy
1321371,Healthy
1321373,Healthy
1321377,Healthy
1321378,Healthy
1321380,Healthy
1321383,Healthy
1321384,Healthy
1321385,Healthy
1321388,Healthy
1321392,Healthy
43469,Healthy
1321397,Healthy
1321403,Healthy
1321406,Healthy
1321418,Healthy
1321419,Pests
1321421,Healthy
1321426,Healthy
1321428,Healthy
1321429,Healthy
1321430,Diseased
1321431,Healthy
1321433,Healthy
1321435,Diseased
1321436,Healthy
1321437,Healthy
1321438,Healthy
1321439,Healthy
1321440,Diseased
1321441,Healthy
1321444,Stressed
1321445,Healthy
1321446,Healthy
1321447,Healthy
110889,Healthy
1321450,Healthy
1321457,Pests
1321462,Healthy
1321474,Diseased
1321481,Healthy
1321482,Healthy
1321486,Healthy
1321489,Healthy
1321490,Healthy
1321493,Healthy
1321494,Healthy
1321498,Healthy
1321499,Healthy
1321500,Healthy
1321509,Healthy
1321515,Diseased
1321516,Diseased
1321518,Healthy
1321527,Healthy
691941,Diseased
1321534,Healthy
1321535,Healthy
1321543,Healthy
1321544,Healthy
1321545,Healthy
1321546,Healthy
519970,Healthy
1321551,Stressed
1321556,Diseased
1321558,Diseased
1321560,Pests
1321561,Healthy
1321562,Diseased
1321565,Diseased
1321566,Healthy
1321567,Diseased
1321568,Healthy
1321570,Healthy
1321571,Pests
1321574,Diseased
1321581,Healthy
1321582,Healthy
1321583,Healthy
1321593,Healthy
1321594,Stressed
1321595,Diseased
1321596,Healthy
1321597,Healthy
1321598,Healthy
1321601,Healthy
1321604,Healthy
1321606,Diseased
1321609,Healthy
1321611,Healthy
1321613,Healthy
1321615,Healthy
1321617,Pests
1321619,Healthy
1321620,Healthy
1321621,Healthy
1321622,Healthy
1321623,Healthy
1321624,Healthy
1321625,Healthy
1321626,Healthy
1321627,Pests
1321628,Healthy
1321629,Healthy
1321630,Healthy
1321631,Healthy
1321632,Healthy
1321633,Diseased
1321646,Healthy
1321649,Healthy
1321653,Healthy
1321655,Healthy
1321659,Healthy
1321663,Healthy
1321665,Healthy
1321669,Diseased
1321674,Healthy
1321678,Healthy
1321680,Diseased
883931,Healthy
1321683,Healthy
1321684,Healthy
1321685,Stressed
1321686,Healthy
1321687,Healthy
1321688,Healthy
1321689,Healthy
1321690,Diseased
1321691,Healthy
1321692,Healthy
1321693,Diseased
1321694,Stressed
1321696,Healthy
1321697,Diseased
1321703,Diseased
1321706,Healthy
1321709,Healthy
1321710,Healthy
1321711,Stressed
1321713,Diseased
1321714,Stressed
1321715,Healthy
1321716,Healthy
1322055,Healthy
1322059,Diseased
1322061,Healthy
1322062,Healthy
1322063,Healthy
1322064,Healthy
1322065,Healthy
1322069,Healthy
1322073,Healthy
1322078,Healthy
1322082,Diseased
1322085,Diseased
1322091,Diseased
1322355,Healthy
1322358,Diseased
1322364,Diseased
1322366,Healthy
1322371,Healthy
1322375,Healthy
1322378,Healthy
1322381,Healthy
1322384,Healthy
1322394,Diseased
1322396,Healthy
1322398,Healthy
1322461,Stressed
1322464,Healthy
1322466,Healthy
1322483,Healthy
1322506,Diseased
1322595,Healthy
1322597,Diseased
1322600,Healthy
1322611,Healthy
1322617,Diseased
1322621,Healthy
773901,Pests
187649,Pests
1322631,Stressed
1322643,Healthy
1322645,Pests
1323886,Stressed
1324091,Healthy
1324096,Healthy
1324099,Diseased
1324102,Healthy
1324106,Stressed
1324114,Healthy
1324119,Diseased
1324121,Healthy
1324131,Diseased
1304740,Pests
1307169,Diseased
1307430,Healthy
1326333,Pests
1326334,Healthy
1326335,Healthy
1326336,Healthy
1326337,Pests
1326338,Diseased
1326339,Diseased
66394,Healthy
1326341,Diseased
1326342,Diseased
1326343,Diseased
1326345,Diseased
1326346,Healthy
1326347,Healthy
1326348,Pests
1326350,Healthy
1326351,Stressed
1326354,Pests
1326355,Pests
1326356,Pests
1326357,Pests
1326359,Healthy
1326374,Diseased
1326375,Healthy
1326376,Healthy
1326377,Diseased
1326378,Healthy
1326379,Diseased
1326380,Healthy
1326381,Healthy
1326382,Diseased
1326383,Diseased
1326384,Healthy
1326385,Healthy
1326386,Healthy
1326387,Pests
1326388,Healthy
1326389,Diseased
1326390,Healthy
1326391,Stressed
1326392,Healthy
1326393,Diseased
1326394,Healthy
1326395,Healthy
1326396,Stressed
1326397,Healthy
1326398,Stressed
1326399,Pests
1326400,Healthy
1326401,Diseased
1326403,Healthy
1326404,Healthy
1326405,Stressed
1326406,Healthy
1326407,Healthy
1326408,Healthy
1326409,Stressed
1326410,Healthy
1326411,Diseased
386453,Healthy
860876,Diseased
1324979,Healthy
1324980,Diseased
589427,Healthy
1324982,Stressed
220239,Healthy
1324985,Pests
1324987,Healthy
1324988,Healthy
1324989,Healthy
1324990,Pests
1324991,Healthy
1324992,Diseased
1324993,Pests
1324945,Pests
1324946,Diseased
1324947,Healthy
1324948,Healthy
1324949,Healthy
1324950,Healthy
219517,Diseased
1324952,Diseased
1324953,Pests
1324954,Healthy
1324955,Pests
1324956,Healthy
1324957,Pests
1324958,Healthy
1324959,Pests
1324960,Healthy
1324962,Diseased
1324963,Healthy
1324964,Stressed
1324965,Healthy
1324966,Healthy
1324967,Stressed
1324968,Diseased
1324969,Pests
1324970,Healthy
1324971,Pests
1324972,Healthy
1324973,Pests
1324974,Pests
1324975,Healthy
1324976,Healthy
1324977,Healthy
1324978,Stressed
1324907,Healthy
1324929,Healthy
1324937,Stressed
1324903,Healthy
1326445,Healthy
1326446,Healthy
1326448,Healthy
1326449,Diseased
1326450,Pests
1326451,Pests
1326507,Healthy
1326509,Diseased
1326511,Pests
1326512,Healthy
1326513,Diseased
1326515,Pests
1326516,Healthy
1326518,Diseased
1326519,Diseased
1326521,Healthy
1326522,Healthy
1326524,Healthy
1326526,Healthy
1326527,Healthy
1326528,Diseased
320034,Diseased
1326530,Pests
1326531,Healthy
1326532,Healthy
1326533,Stressed
1326534,Diseased
1326535,Healthy
1326536,Pests
1326537,Healthy
1326538,Healthy
1326539,Pests
1326540,Diseased
1326541,Healthy
1326542,Healthy
1326543,Diseased
1326544,Healthy
902667,Healthy
1326546,Healthy
1326547,Healthy
1326548,Stressed
1326549,Healthy
1326551,Healthy
1326553,Healthy
1326555,Healthy
1326556,Diseased
1326557,Stressed
1326558,Diseased
1326559,Diseased
1326560,Diseased
1326561,Healthy
1326562,Diseased
1326563,Healthy
1326565,Healthy
1326566,Pests
1326567,Diseased
1326568,Pests
1326569,Healthy
1326570,Diseased
1326571,Diseased
1326572,Healthy
1326574,Diseased
16314,Healthy
1325423,Diseased
1313935,Diseased
1317114,Diseased
1305718,Diseased
1317390,Diseased
1316204,Diseased
1308771,Diseased
1304434,Diseased
1300791,Diseased
1314459,Diseased
1299467,Diseased
1305078,Diseased
1319752,Diseased
1323119,Diseased
1324687,Diseased
1317119,Diseased
1315933,Healthy
1310426,Diseased
1316177,Diseased
1313812,Healthy
1313736,Diseased
1312748,Diseased
1315626,Diseased
1301512,Healthy
1313018,Diseased
1311154,Diseased
1307109,Healthy
1302984,Diseased
1314416,Diseased
1322178,Diseased
1308109,Diseased
1308725,Diseased
1316923,Diseased
1302475,Diseased
1316201,Healthy
1298685,Diseased
1306143,Diseased
1315334,Diseased
1315729,Diseased
1311133,Diseased
1299962,Diseased
1300319,Diseased
1303148,Diseased
1324195,Diseased
1312916,Diseased
1325667,Diseased
1301577,Diseased
538960,Diseased
1317326,Diseased
1312603,Diseased
1300449,Diseased
1306900,Diseased
1323275,Healthy
1325074,Diseased
1303511,Diseased
1307361,Healthy
1297739,Diseased
1304448,Diseased
1315687,Diseased
1318985,Diseased
1313180,Diseased
1314190,Healthy
1309681,Diseased
1322015,Diseased
1309163,Diseased
1323385,Diseased
1308887,Diseased
1316533,Diseased
1307066,Diseased
1301017,Diseased
1320667,Diseased
1315636,Diseased
1303752,Diseased
1325533,Healthy
1299107,Diseased
1312398,Diseased
1315397,Diseased
473355,Diseased
1303945,Diseased
1302648,Diseased
1307724,Diseased
1302690,Diseased
1314944,Diseased
1325230,Diseased
1301155,Healthy
1322053,Diseased
721550,Diseased
1318815,Diseased
1317914,Diseased
1317012,Diseased
1299842,Diseased
1308851,Diseased
1300249,Diseased
259375,Healthy
1309257,Diseased
1300157,Healthy
1325931,Diseased
1322024,Healthy
1320616,Diseased
1323164,Healthy
1301580,Healthy
1301275,Healthy
1319687,Healthy
863023,Pests
1318168,Diseased
1302023,Diseased
1317940,Pests
1305703,Healthy
1321121,Diseased
1301446,Diseased
1317597,Healthy
1304258,Diseased
1304226,Pests
698693,Pests
1317672,Diseased
1315305,Healthy
1307632,Pests
1305990,Pests
1297672,Diseased
1301909,Stressed
1312322,Healthy
1302414,Healthy
1302410,Healthy
1315318,Healthy
586773,Pests
1316469,Diseased
1298819,Healthy
1320621,Healthy
1305440,Healthy
1307555,Diseased
947699,Diseased
696066,Healthy
389026,Healthy
1303517,Stressed
1301920,Healthy
1300884,Stressed
1303456,Pests
1304849,Stressed
831529,Stressed
45285,Diseased
1301100,Healthy
1325312,Healthy
1324573,Healthy
1324188,Healthy
1298893,Healthy
752120,Healthy
1304055,Healthy
427351,Healthy
1308242,Healthy
167714,Diseased
949753,Healthy
1303757,Healthy
347132,Healthy
112321,Healthy
1299336,Pests
1310229,Stressed
638743,Healthy
1299205,Diseased
907892,Stressed
255955,Healthy
1313932,Pests
1319710,Healthy
1307153,Pests
1299507,Healthy
1302575,Pests
1305800,Diseased
1299258,Pests
1324490,Stressed
1314874,Stressed
330000,Stressed
447071,Pests
1312662,Healthy
1303076,Stressed
1302696,Stressed
157865,Stressed
1306734,Healthy
448829,Pests
1312631,Stressed
1297414,Pests
1324920,Stressed
1300656,Healthy
1301085,Healthy
1311006,Stressed
1318094,Healthy
1307272,Healthy
1299047,Pests
206198,Healthy
1299770,Healthy
793496,Pests
768438,Healthy
1325253,Healthy
1299367,Healthy
1300005,Healthy
1325240,Pests
1318196,Pests
1322149,Diseased
55732,Healthy
1325359,Healthy
1320858,Pests
1315737,Stressed
1325144,Pests
388111,Healthy
162053,Healthy
1314973,Healthy
1308660,Healthy
1306284,Healthy
1313746,Pests
311628,Healthy
1323953,Healthy
818634,Healthy
627765,Healthy
1319468,Healthy
221227,Healthy
1310163,Healthy
1298910,Healthy
1314013,Diseased
1312934,Healthy
150127,Stressed
253203,Pests
1301551,Healthy
818136,Healthy
1305934,Healthy
1324817,Healthy
1308952,Stressed
816124,Healthy
1319080,Healthy
1306230,Stressed
1299050,Healthy
792819,Healthy
1313138,Healthy
1309400,Healthy
179401,Diseased
791667,Pests
230649,Healthy
1298812,Healthy
945671,Healthy
110441,Healthy
1306938,Stressed
1317221,Stressed
823965,Healthy
1320681,Stressed
1320339,Healthy
760633,Healthy
1301378,Pests
1304248,Healthy
1325758,Healthy
509377,Healthy
947841,Healthy
799587,Stressed
1302914,Diseased
216118,Healthy
1310145,Healthy
1317270,Healthy
1308713,Healthy
1299268,Stressed
1323719,Healthy
1316728,Healthy
695633,Healthy
1320307,Healthy
1315927,Healthy
1317282,Diseased
454603,Stressed
1318851,Healthy
1303064,Healthy
1300668,Healthy
1305999,Healthy
1306070,Healthy
1314722,Healthy
1317305,Healthy
649958,Healthy
1314631,Healthy
1302943,Healthy
1312539,Healthy
1297814,Healthy
1300512,Healthy
1308824,Healthy
71007,Stressed
61630,Healthy
1317460,Healthy
1323877,Stressed
394181,Healthy
1326297,Healthy
1323431,Healthy
1303442,Healthy
1319092,Healthy
187289,Healthy
577994,Pests
80408,Healthy
1301050,Healthy
1307056,Healthy
1306071,Healthy
798877,Diseased
99420,Healthy
1306193,Pests
1306415,Healthy
1319719,Healthy
1303656,Pests
1324712,Healthy
1315621,Healthy
1320404,Pests
1312813,Healthy
1320686,Healthy
298776,Healthy
1310091,Healthy
1323251,Healthy
1312570,Healthy
377930,Healthy
1309291,Healthy
808013,Healthy
1323305,Healthy
1308459,Healthy
1309489,Healthy
248651,Healthy
853755,Healthy
153540,Healthy
798926,Diseased
766119,Healthy
54243,Healthy
495821,Healthy
389942,Healthy
666041,Healthy
672526,Diseased
132307,Diseased
616618,Healthy
31819,Healthy
813898,Diseased
72153,Diseased
575405,Diseased
1308655,Healthy
946334,Healthy
933868,Diseased
535623,Diseased
998705,Pests
140782,Healthy
995357,Healthy
829873,Healthy
629931,Healthy
551380,Pests
29662,Diseased
293341,Pests
774355,Diseased
611755,Stressed
657338,Stressed
794939,Healthy
296143,Healthy
551119,Healthy
916476,Healthy
121860,Healthy
270936,Healthy
1326552,Healthy
